stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,platform_code
e3b41deb-0eda-483b-8f57-3ffd630c8792,1465,Tierno Galván - Palacio de Congresos,,37.1659167,-3.5979527,,,0,,,2,
56f921fe-7db3-4475-b6f0-227ebc7b4d66,1467,Pablo Picasso - Virgen Mayor Dolor,,37.1654807,-3.5935109,,,0,,,2,
37829def-adfa-4eb2-a9d8-e659e63c3168,1468,Torre de Comares - Nuevo los Cármenes,,37.1507252,-3.5966246,,,0,,,2,
fca18275-f64d-4b25-aa0c-bb313253b2d2,1470,Recogidas 51,,37.1707271,-3.6047541,,,0,,,2,
72306bd6-1e53-4279-baf4-6ecda7efeb3e,1471,Recogidas 50,,37.1707833,-3.6048043,,,0,,,2,
6b602422-aadf-49a3-9a2e-fb796dac599d,1472,Ramón y Cajal,,37.1818517,-3.6166369,,,0,,,2,
2512cf8a-a3d9-4b3e-b512-90ca73703d6a,1473,Arabial - Centro Comercial,,37.1779025,-3.6121523,,,0,,,2,
3f9d27a1-27a7-4efc-bb2e-c284451db03e,1475,Andrés Segovia 1,,37.1648566,-3.5941494,,,0,,,2,
4a2b6c98-3bba-4cf4-a330-327a613ba8c3,1476,Pedro Machuca - Fte Centro de Salud Cartuja,,37.2075737,-3.6094675,,,0,,,2,
f73d1d88-9b66-4ac3-993e-41d2542d0f38,1479,Avda. Madrid 41,,37.1911522,-3.6072506,,,0,,,2,
5649c817-ac9c-4357-a3bb-b4ba4f9a240b,1480,Arabial 109,,37.1810996,-3.6139226,,,0,,,2,
feb2ccf9-9a1a-4939-94e9-b214721ac1ca,1482,Cno. Nuevo del Cementerio,,37.1725173,-3.5886445,,,0,,,2,
451bd354-fef3-4089-ae16-c42fd0833fdf,1484,Cno. Ronda 105 - Méndez Núñez,,37.1759192,-3.609411,,,0,,,2,
b8a82165-3484-4f0a-a312-c992180b7aa8,1485,Fontiveros - Plaza de la Hípica,,37.1615777,-3.595705,,,0,,,2,
2f359fa8-dc2e-49bc-8268-425d1c66fdc5,1487,Avda. América - Fte Centro Salud Zaidín,,37.1613059,-3.6000782,,,0,,,2,
0aa1d0d1-b56c-49d9-918c-4298083e9f35,1489,Arabial 16,,37.167372,-3.6056998,,,0,,,2,
5fac2999-28d6-44f2-b492-dec689323fca,1490,Teté Montoliú 7,,37.1984854,-3.6055595,,,0,,,2,
9e6eb2fe-2cb3-4403-b034-3591933bbc09,1491,Plaza Doctor Agustin Laborde,,37.2033361,-3.5975906,,,0,,,2,
ef961722-0963-4785-9854-24d55b35edb6,1492,Cno. Viejo del Fargue - Fte 69,,37.1944252,-3.5820992,,,0,,,2,
e2ce5ef4-9445-4a64-888d-2845e748f496,1493,Cno. Viejo del Fargue 69,,37.1944756,-3.5821583,,,0,,,2,
e2d62466-2ff8-4c93-a184-85e79a52e5ff,1494,Mirador Veleta 11,,37.210093,-3.5556863,,,0,,,2,
04fa1cac-f587-475b-9c69-fd72ce6126ce,1495,Juan Pablo II 1 - FteTraumatología,,37.1918991,-3.6079037,,,0,,,2,
b5ee197d-4339-47f2-926a-79261a73d212,1496,Félix Rodríguez de la Fuente 16,,37.1538137,-3.6059993,,,0,,,2,
1d16e990-a927-4a0c-9bc8-d5291fa214c3,1497,Baden Powell - Fte Santa Juliana,,37.1525481,-3.6071742,,,0,,,2,
7f78d931-2789-4908-a6b8-882596c1cdec,1498,Baden Powell - Santa Juliana,,37.1535143,-3.6089069,,,0,,,2,
4b1ac3c3-43ff-485f-995b-b46a0c5cd006,1499,Fernando de los Ríos 43 -Colonia San Sebastian,,37.1556907,-3.6097491,,,0,,,2,
71a4f5bc-154a-4b2f-8a6c-9e66cbeb699a,1501,Caleta - Hospital,,37.1871725,-3.6105912,,,0,,,2,
668a4312-0874-4cc8-baee-eae277227eb5,1502,Avda. Constitución 27 - Estación Ferrocarril,,37.185788,-3.6081021,,,0,,,2,
d2be7218-1277-4762-967e-c4a16dbeab3a,1503,Avda. Constitución 15 - Fuentenueva,,37.1843264,-3.6050498,,,0,,,2,
e45c5c27-30dd-437a-8f79-ed125826e027,1504,Gran Vía 61 - Padre Suárez,,37.1825783,-3.6014449,,,0,,,2,
f169cef6-73d4-4f26-95ad-48848da8a6ac,1505,Gran Vía 29 - Sagrado Corazón,,37.179189,-3.5994546,,,0,,,2,
634e14fe-f59d-4f0c-8e2b-d657ec96a0b3,1506,Gran Vía 7 - Catedral,,37.176945,-3.5982208,,,0,,,2,
8b23578b-8dd0-4882-9862-5099c6f3006f,1507,Acera del Darro 8 - Puerta Real,,37.172816,-3.5994975,,,0,,,2,
8c76c7d3-64c0-4913-ada3-252547c33ee3,1508,Acera del Darro 98 - Humilladero,,37.1685884,-3.5966222,,,0,,,2,
7566ea1e-5c8f-4b2a-957f-9d3678afc367,1510,Acera del Darro 41 - Humilladero,,37.1688108,-3.5966707,,,0,,,2,
fc069820-95db-4abd-b178-c5ac0959fa6d,1511,Acera del Casino 5 - Puerta Real,,37.172457,-3.5991973,,,0,,,2,
4d479084-bd66-4646-98a1-ddfcbf594a2e,1512,Gran Vía 4 - Catedral,,37.1764235,-3.59784,,,0,,,2,
6f42a53b-e71b-4657-b0ba-77c5bbced456,1513,Gran Vía 32 - Sagrado Corazón,,37.1793429,-3.5994494,,,0,,,2,
c9e84dfb-9d5b-4732-8db3-1f9d6055cdf3,1514,Avda. Constitución 2 - Triunfo,,37.1833817,-3.6026627,,,0,,,2,
0736e161-411c-4f8c-a8a0-95c42d670390,1515,Avda. Constitución 38 - Estación Ferrocarril,,37.18604,-3.6079734,,,0,,,2,
a3641225-3fc9-4a6f-a37d-90adafa4dc13,1516,Villarejo,,37.1890616,-3.6148023,,,0,,,2,
a3f69af6-12a5-47d9-b22e-3994e6573465,1517,Caleta - Juzgados,,37.1868478,-3.6102425,,,0,,,2,
acbf79d1-f452-4d1e-ab90-d21acc252cbf,1518,Violón - Palacio de Congresos,,37.1658794,-3.5987211,,,0,,,2,
6b3c5545-4d42-4cf2-9b63-2f5d286c6ade,1519,Plaza de las Américas,,37.1626465,-3.6019171,,,0,,,2,
6e17b67b-9e42-4bdc-8774-ee585cadd919,1520,Avda. Andalucia - Cocheras,,37.1980951,-3.6370325,,,0,,,2,
c1a073b5-9f87-43bb-8199-b13b33688a5c,160,Avda. Andalucia 19,,37.189647,-3.6150329,,,0,,,2,
7dedec49-44eb-4916-864d-8fe446f925cb,704,Avda. Maracena Fte. CETIC,Cambio de parada por la nº 402,37.1979941,-3.6227635,,,0,,,2,
2c8be968-384a-4bf0-b23b-a589eba64444,705,Ctra. de la Sierra - Lancha del Genil,ELIMINACION CALLE ORDESA,37.1624324,-3.5511851,,,0,,,2,
afa5ea99-ee95-4be3-bacd-66696908da6a,706,Ctra. de la Sierra - Pza. Maestra Pilar Gomez,ELIMINACION CALLE ORDESA,37.161624,-3.5527891,,,0,,,2,
f8eb55d3-673c-4bd3-abe1-e7711d73469c,707,Ctra. de la Sierra - C. La Iruela,ELIMINACION CALLE ORDESA,37.1631568,-3.5658097,,,0,,,2,
ae726e36-aeaa-4098-8200-1b4cfc53a794,708,Alcalde Diaz Berbel,,37.2057031,-3.6214228,,,0,,,2,
f7b72a43-dd5e-41b2-94f7-95d1be959d87,709,Avda. Federico Garcia Lorca - Calle Hermigua,,37.2041694,-3.6224739,,,0,,,2,
9907013e-c0bd-4999-a5fa-799dd57dfa43,710,Ctra. de la Sierrra Fte. Plaza Maestra Pilar Gómez,,37.1619549,-3.5520404,,,0,,,2,
478bc625-813e-420c-a196-20a881041482,711,Avda. del Conocimiento - PTS,,37.1497134,-3.5980438,,,0,,,2,
144fe06e-b9b9-482f-8752-6062bd28b416,712,Avda. del Conocimineto - Parque Miguel Rios,,37.1503505,-3.5971266,,,0,,,2,
9ff71bf8-739e-4c70-bfc4-359204680b8f,713,Conde de Torrepalma - Plaza Agustin Laborde,,37.2035987,-3.5985589,,,0,,,2,
6d0b2908-5d39-45c9-85fa-a9fa6ec498c0,714,Henriquez de Jorquera Fte. 10,,37.2034961,-3.6002271,,,0,,,2,
c7692991-af11-4e4d-913f-01d43f522b51,715,Torre Juan de Arce,,37.1568791,-3.5960483,,,0,,,2,
b0636932-ddcb-4e8e-8961-d9cb43dafcd3,716,Carril de los Coches 22,,37.1827966,-3.5754315,,,0,,,2,
c3dee53b-eac7-4a61-b124-73a51c6b373c,7001,Explanada Parking Abadía del Sacromonte,,37.1829684,-3.5782036,,,0,,,2,
a01b50f8-8208-4c10-a887-e28225b346f7,7000,Camino Viejo del Sacromonte - Acceso Abadía,,37.1970282,-3.5713761,,,0,,,2,
a2f51724-3460-4b06-9a7e-82e1f387a24e,7002,Recinto Granada Sound,,37.2019637,-3.6529836,,,0,,,2,
f0d385ef-e167-4664-86c1-22ba44fbd4a0,7003,Avda. Andalucía 26,,37.1898716,-3.6149579,,,0,,,2,
6536d1b4-cae0-43d0-ba9a-21d465d04a69,7005,Avda. Constitución Sound,,37.1841045,-3.6038174,,,0,,,2,
e2688417-8a74-4eba-9449-e376257b2eed,7006,Paseo Violón Sound,,37.1647349,-3.5999201,,,0,,,2,
177e386c-6341-47a8-b370-dc7b345e48e1,8000,PEDRO MACHUCA DESVIOS NORTE,,37.20407,-3.6071473,,,0,,,1,
2bb039a0-f424-466a-8c4c-097ddde3ef1f,8001,CHAVARITO DESVIOS NORTE,,37.2042909,-3.6042506,,,0,,,2,
ca209e3e-a817-4a83-9b0f-91715b212df9,8002,PEDRO MACHUCA RESIDENCIA DESVIOS NORTE,,37.2041105,-3.6070186,,,0,,,2,
2db066bd-686a-4d86-826f-72d927557167,8003,EGUARAS CES INMACULADA DESVIOS NORTE,EGUARAS CES INMACULADA DESVIOS NORTE,37.2061362,-3.6121148,,,0,,,2,
8bda66f2-14d9-42ac-b0f8-4c405634bad9,8004,EGUARAS FTE CES INMACULADA DESVIOS NORTE,,37.2059775,-3.61256,,,0,,,2,
2c741dc1-5bbd-427c-8304-c776627ff487,8005,EGUARAS ROTONDA C. AGUIRRE DESVIOS NORTE,EGUARAS ROTONDA C. AGUIRRE DESVIOS NORTE,37.2089397,-3.613134,,,0,,,2,
bd89571a-b4e0-4a01-8f54-383351356dbf,8006,DUQUE SAN PEDRO ROTONDA DESVIO,DESVIOS OBRAS CALLE SANTIAGO,37.1678661,-3.5887635,,,0,,,1,
